# file...... triplex_second_node_freq.csv
# date...... Thu Nov 10 12:44:05 2016
# user...... jingkungao
# host...... (null)
# target.... triplex_node 31
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_frequency
2000-01-01 00:00:20.220000 EST,+60.2010229884
2000-01-01 00:00:20.230000 EST,+60.2086912851
2000-01-01 00:00:20.240000 EST,+60.2153243585
2000-01-01 00:00:20.250000 EST,+60.2209474937
2000-01-01 00:00:20.260000 EST,+60.2255596128
2000-01-01 00:00:20.270000 EST,+60.2291918239
2000-01-01 00:00:20.280000 EST,+60.2319223269
2000-01-01 00:00:20.290000 EST,+60.2338470398
2000-01-01 00:00:20.300000 EST,+60.2350447075
2000-01-01 00:00:20.310000 EST,+60.235568398
2000-01-01 00:00:20.320000 EST,+60.2354624591
2000-01-01 00:00:20.330000 EST,+60.2347816479
2000-01-01 00:00:20.340000 EST,+60.2335943605
2000-01-01 00:00:20.350000 EST,+60.2319714795
2000-01-01 00:00:20.360000 EST,+60.2299746949
2000-01-01 00:00:20.370000 EST,+60.2276544986
2000-01-01 00:00:20.380000 EST,+60.2250564457
2000-01-01 00:00:20.390000 EST,+60.2222274119
2000-01-01 00:00:20.400000 EST,+60.2192161166
2000-01-01 00:00:20.410000 EST,+60.2160690368
2000-01-01 00:00:20.420000 EST,+60.2128266296
2000-01-01 00:00:20.430000 EST,+60.2095230645
2000-01-01 00:00:20.440000 EST,+60.2061886208
2000-01-01 00:00:20.450000 EST,+60.2028518258
2000-01-01 00:00:20.460000 EST,+60.1995395451
2000-01-01 00:00:20.470000 EST,+60.1962756179
2000-01-01 00:00:20.480000 EST,+60.1930797567
2000-01-01 00:00:20.490000 EST,+60.1899677539
2000-01-01 00:00:20.500000 EST,+60.1869524487
2000-01-01 00:00:20.510000 EST,+60.1840445947
2000-01-01 00:00:20.520000 EST,+60.1812529552
2000-01-01 00:00:20.530000 EST,+60.178583953
2000-01-01 00:00:20.540000 EST,+60.1760414883
2000-01-01 00:00:20.550000 EST,+60.1736271666
2000-01-01 00:00:20.560000 EST,+60.1713408092
2000-01-01 00:00:20.570000 EST,+60.1691808495
2000-01-01 00:00:20.580000 EST,+60.167144473
2000-01-01 00:00:20.590000 EST,+60.165227614
2000-01-01 00:00:20.600000 EST,+60.1634250136
2000-01-01 00:00:20.610000 EST,+60.1617304242
2000-01-01 00:00:20.620000 EST,+60.1601368839
2000-01-01 00:00:20.630000 EST,+60.1586369363
2000-01-01 00:00:20.640000 EST,+60.1572227524
2000-01-01 00:00:20.650000 EST,+60.1558862006
2000-01-01 00:00:20.660000 EST,+60.1546189359
2000-01-01 00:00:20.670000 EST,+60.1534125317
2000-01-01 00:00:20.680000 EST,+60.1522586232
2000-01-01 00:00:20.690000 EST,+60.1511490214
2000-01-01 00:00:20.700000 EST,+60.150075785
2000-01-01 00:00:20.710000 EST,+60.1490312703
2000-01-01 00:00:20.720000 EST,+60.1480081819
2000-01-01 00:00:20.730000 EST,+60.1469996335
2000-01-01 00:00:20.740000 EST,+60.1459992034
2000-01-01 00:00:20.750000 EST,+60.1450009749
2000-01-01 00:00:20.760000 EST,+60.1439995564
2000-01-01 00:00:20.770000 EST,+60.1429900907
2000-01-01 00:00:20.780000 EST,+60.1419682613
2000-01-01 00:00:20.790000 EST,+60.1409302988
2000-01-01 00:00:20.800000 EST,+60.1398729818
2000-01-01 00:00:20.810000 EST,+60.1387936295
2000-01-01 00:00:20.820000 EST,+60.1376900859
2000-01-01 00:00:20.830000 EST,+60.1365606985
2000-01-01 00:00:20.840000 EST,+60.135404295
2000-01-01 00:00:20.850000 EST,+60.134220159
2000-01-01 00:00:20.860000 EST,+60.1330080037
2000-01-01 00:00:20.870000 EST,+60.1317679418
2000-01-01 00:00:20.880000 EST,+60.1305004529
2000-01-01 00:00:20.890000 EST,+60.1292063494
2000-01-01 00:00:20.900000 EST,+60.1278867429
2000-01-01 00:00:20.910000 EST,+60.12654301
2000-01-01 00:00:20.920000 EST,+60.1251767597
2000-01-01 00:00:20.930000 EST,+60.1237897996
2000-01-01 00:00:20.940000 EST,+60.1223841028
2000-01-01 00:00:20.950000 EST,+60.1209617763
2000-01-01 00:00:20.960000 EST,+60.1195250303
2000-01-01 00:00:20.970000 EST,+60.1180761495
2000-01-01 00:00:20.980000 EST,+60.1166174659
2000-01-01 00:00:20.990000 EST,+60.1151513332
2000-01-01 00:00:21.000000 EST,+60.1136801033
2000-01-01 00:00:21.010000 EST,+60.1122061044
2000-01-01 00:00:21.020000 EST,+60.1107316209
2000-01-01 00:00:21.030000 EST,+60.1092588762
2000-01-01 00:00:21.040000 EST,+60.1077900171
2000-01-01 00:00:21.050000 EST,+60.1063270999
2000-01-01 00:00:21.060000 EST,+60.104872079
2000-01-01 00:00:21.070000 EST,+60.1034267968
2000-01-01 00:00:21.080000 EST,+60.1019929761
2000-01-01 00:00:21.090000 EST,+60.1005722139
2000-01-01 00:00:21.100000 EST,+60.0991659772
2000-01-01 00:00:21.110000 EST,+60.0977755995
2000-01-01 00:00:21.120000 EST,+60.0964022805
2000-01-01 00:00:21.130000 EST,+60.0950470849
2000-01-01 00:00:21.140000 EST,+60.0937109446
2000-01-01 00:00:21.150000 EST,+60.0923946604
2000-01-01 00:00:21.160000 EST,+60.091098906
2000-01-01 00:00:21.170000 EST,+60.0898242316
2000-01-01 00:00:21.180000 EST,+60.0885710694
2000-01-01 00:00:21.190000 EST,+60.0873397388
2000-01-01 00:00:21.200000 EST,+60.0861304534
2000-01-01 00:00:21.210000 EST,+60.0849433269
2000-01-01 00:00:21.220000 EST,+60.0837783803
2000-01-01 00:00:21.230000 EST,+60.0826355496
2000-01-01 00:00:21.240000 EST,+60.0815146923
2000-01-01 00:00:21.250000 EST,+60.0804155957
2000-01-01 00:00:21.260000 EST,+60.0793379839
2000-01-01 00:00:21.270000 EST,+60.0782815251
2000-01-01 00:00:21.280000 EST,+60.0772458393
2000-01-01 00:00:21.290000 EST,+60.0762305044
2000-01-01 00:00:21.300000 EST,+60.0752350641
2000-01-01 00:00:21.310000 EST,+60.0742590334
2000-01-01 00:00:21.320000 EST,+60.0733019052
2000-01-01 00:00:21.330000 EST,+60.072363156
2000-01-01 00:00:21.340000 EST,+60.0714422515
2000-01-01 00:00:21.350000 EST,+60.070538651
2000-01-01 00:00:21.360000 EST,+60.0696518128
2000-01-01 00:00:21.370000 EST,+60.068781188
2000-01-01 00:00:21.380000 EST,+60.067926265
2000-01-01 00:00:21.390000 EST,+60.0670865108
2000-01-01 00:00:21.400000 EST,+60.0662614148
2000-01-01 00:00:21.410000 EST,+60.065450482
2000-01-01 00:00:21.420000 EST,+60.0646532355
2000-01-01 00:00:21.430000 EST,+60.0638692176
2000-01-01 00:00:21.440000 EST,+60.063097991
2000-01-01 00:00:21.450000 EST,+60.0623391401
2000-01-01 00:00:21.460000 EST,+60.0615922717
2000-01-01 00:00:21.470000 EST,+60.0608570154
2000-01-01 00:00:21.480000 EST,+60.0601330243
2000-01-01 00:00:21.490000 EST,+60.0594199744
2000-01-01 00:00:21.500000 EST,+60.0587175643
2000-01-01 00:00:21.510000 EST,+60.0580255151
2000-01-01 00:00:21.520000 EST,+60.0573435692
2000-01-01 00:00:21.530000 EST,+60.0566714902
2000-01-01 00:00:21.540000 EST,+60.0560090613
2000-01-01 00:00:21.550000 EST,+60.0553560847
2000-01-01 00:00:21.560000 EST,+60.0547123803
2000-01-01 00:00:21.570000 EST,+60.0540777843
2000-01-01 00:00:21.580000 EST,+60.0534521483
2000-01-01 00:00:21.590000 EST,+60.0528353377
2000-01-01 00:00:21.600000 EST,+60.0522272309
2000-01-01 00:00:21.610000 EST,+60.0516277173
2000-01-01 00:00:21.620000 EST,+60.0510366966
2000-01-01 00:00:21.630000 EST,+60.0504540773
2000-01-01 00:00:21.640000 EST,+60.0498797754
2000-01-01 00:00:21.650000 EST,+60.0493137134
2000-01-01 00:00:21.660000 EST,+60.0487558193
2000-01-01 00:00:21.670000 EST,+60.0482060249
2000-01-01 00:00:21.680000 EST,+60.0476642658
2000-01-01 00:00:21.690000 EST,+60.0471304796
2000-01-01 00:00:21.700000 EST,+60.0466046053
2000-01-01 00:00:21.710000 EST,+60.0460865829
2000-01-01 00:00:21.720000 EST,+60.0455763523
2000-01-01 00:00:21.730000 EST,+60.0450738527
2000-01-01 00:00:21.740000 EST,+60.0445790221
2000-01-01 00:00:21.750000 EST,+60.044091797
2000-01-01 00:00:21.760000 EST,+60.0436121119
2000-01-01 00:00:21.770000 EST,+60.0431398988
2000-01-01 00:00:21.780000 EST,+60.0426750872
2000-01-01 00:00:21.790000 EST,+60.0422176036
2000-01-01 00:00:21.800000 EST,+60.0417673719
2000-01-01 00:00:21.810000 EST,+60.0413243126
2000-01-01 00:00:21.820000 EST,+60.0408883434
2000-01-01 00:00:21.830000 EST,+60.0404593789
2000-01-01 00:00:21.840000 EST,+60.0400373307
2000-01-01 00:00:21.850000 EST,+60.0396221076
2000-01-01 00:00:21.860000 EST,+60.0392136156
2000-01-01 00:00:21.870000 EST,+60.0388117583
2000-01-01 00:00:21.880000 EST,+60.0384164368
2000-01-01 00:00:21.890000 EST,+60.0380275501
2000-01-01 00:00:21.900000 EST,+60.0376449954
2000-01-01 00:00:21.910000 EST,+60.037268668
2000-01-01 00:00:21.920000 EST,+60.0368984619
2000-01-01 00:00:21.930000 EST,+60.0365342701
2000-01-01 00:00:21.940000 EST,+60.0361759845
2000-01-01 00:00:21.950000 EST,+60.0358234964
2000-01-01 00:00:21.960000 EST,+60.0354766968
2000-01-01 00:00:21.970000 EST,+60.0351354765
2000-01-01 00:00:21.980000 EST,+60.0347997266
2000-01-01 00:00:21.990000 EST,+60.0344693384
2000-01-01 00:00:22.000000 EST,+60.0341442038
2000-01-01 00:00:22.010000 EST,+60.0338242155
2000-01-01 00:00:22.020000 EST,+60.0335092674
2000-01-01 00:00:22.030000 EST,+60.0331992542
2000-01-01 00:00:22.040000 EST,+60.0328940724
2000-01-01 00:00:22.050000 EST,+60.0325936197
2000-01-01 00:00:22.060000 EST,+60.0322977956
2000-01-01 00:00:22.070000 EST,+60.0320065012
2000-01-01 00:00:22.080000 EST,+60.0317196398
2000-01-01 00:00:22.090000 EST,+60.0314371164
2000-01-01 00:00:22.100000 EST,+59.9419560073
2000-01-01 00:00:22.110000 EST,+59.927082887
2000-01-01 00:00:22.120000 EST,+59.9091629295
2000-01-01 00:00:22.130000 EST,+59.8894886035
2000-01-01 00:00:22.140000 EST,+59.8669833213
2000-01-01 00:00:22.150000 EST,+59.8423930257
2000-01-01 00:00:22.160000 EST,+59.8181737573
2000-01-01 00:00:22.170000 EST,+59.7959817821
2000-01-01 00:00:22.180000 EST,+59.7753816334
2000-01-01 00:00:22.190000 EST,+59.7548563558
2000-01-01 00:00:22.200000 EST,+59.7335651062
2000-01-01 00:00:22.210000 EST,+59.7119978127
2000-01-01 00:00:22.220000 EST,+59.6912677251
2000-01-01 00:00:22.230000 EST,+59.6720422441
2000-01-01 00:00:22.240000 EST,+59.6541597612
2000-01-01 00:00:22.250000 EST,+59.6370940357
2000-01-01 00:00:22.260000 EST,+59.6206007913
2000-01-01 00:00:22.270000 EST,+59.6049109163
2000-01-01 00:00:22.280000 EST,+59.590432108
2000-01-01 00:00:22.290000 EST,+59.5773669639
2000-01-01 00:00:22.300000 EST,+59.5656138257
2000-01-01 00:00:22.310000 EST,+59.5549603411
2000-01-01 00:00:22.320000 EST,+59.5453115538
2000-01-01 00:00:22.330000 EST,+59.536738065
2000-01-01 00:00:22.340000 EST,+59.5293543985
2000-01-01 00:00:22.350000 EST,+59.5231858639
2000-01-01 00:00:22.360000 EST,+59.5181472174
2000-01-01 00:00:22.370000 EST,+59.5141208158
2000-01-01 00:00:22.380000 EST,+59.5110360181
2000-01-01 00:00:22.390000 EST,+59.5088790812
2000-01-01 00:00:22.400000 EST,+59.5076456277
2000-01-01 00:00:22.410000 EST,+59.5074676857
2000-01-01 00:00:22.420000 EST,+59.507928862
2000-01-01 00:00:22.430000 EST,+59.5091100557
2000-01-01 00:00:22.440000 EST,+59.5109449771
2000-01-01 00:00:22.450000 EST,+59.5133878901
2000-01-01 00:00:22.460000 EST,+59.5163957109
2000-01-01 00:00:22.470000 EST,+59.5199137712
2000-01-01 00:00:22.480000 EST,+59.5238772072
2000-01-01 00:00:22.490000 EST,+59.5282221992
2000-01-01 00:00:22.500000 EST,+59.5328945978
2000-01-01 00:00:22.510000 EST,+59.5378491513
2000-01-01 00:00:22.520000 EST,+59.5430430829
2000-01-01 00:00:22.530000 EST,+59.5484316048
2000-01-01 00:00:22.540000 EST,+59.5539689709
2000-01-01 00:00:22.550000 EST,+59.5596126311
2000-01-01 00:00:22.560000 EST,+59.5653259639
2000-01-01 00:00:22.570000 EST,+59.5710776283
2000-01-01 00:00:22.580000 EST,+59.576839132
2000-01-01 00:00:22.590000 EST,+59.5825833057
2000-01-01 00:00:22.600000 EST,+59.5882847488
2000-01-01 00:00:22.610000 EST,+59.6789604655
2000-01-01 00:00:22.620000 EST,+59.6962707555
2000-01-01 00:00:22.630000 EST,+59.7175294747
2000-01-01 00:00:22.640000 EST,+59.7448806125
2000-01-01 00:00:22.650000 EST,+59.7764982754
2000-01-01 00:00:22.660000 EST,+59.8078669481
2000-01-01 00:00:22.670000 EST,+59.8359776684
2000-01-01 00:00:22.680000 EST,+59.8612599409
2000-01-01 00:00:22.690000 EST,+59.8861157265
2000-01-01 00:00:22.700000 EST,+59.9122284907
2000-01-01 00:00:22.710000 EST,+59.9392175777
2000-01-01 00:00:22.720000 EST,+59.9655091817
2000-01-01 00:00:22.730000 EST,+59.9899933833
2000-01-01 00:00:22.740000 EST,+60.0127421629
2000-01-01 00:00:22.750000 EST,+60.0344891577
2000-01-01 00:00:22.760000 EST,+60.0557087444
2000-01-01 00:00:22.770000 EST,+60.0762128133
2000-01-01 00:00:22.780000 EST,+60.095470415
2000-01-01 00:00:22.790000 EST,+60.1131439885
2000-01-01 00:00:22.800000 EST,+60.1292991677
2000-01-01 00:00:22.810000 EST,+60.1442063131
2000-01-01 00:00:22.820000 EST,+60.1580324562
2000-01-01 00:00:22.830000 EST,+60.1707267752
2000-01-01 00:00:22.840000 EST,+60.1821423109
2000-01-01 00:00:22.850000 EST,+60.1922134597
2000-01-01 00:00:22.860000 EST,+60.201014405
2000-01-01 00:00:22.870000 EST,+60.2086827483
2000-01-01 00:00:22.880000 EST,+60.2153158675
2000-01-01 00:00:22.890000 EST,+60.2209390481
2000-01-01 00:00:22.900000 EST,+60.225551212
2000-01-01 00:00:22.910000 EST,+60.2291834676
2000-01-01 00:00:22.920000 EST,+60.2319140145
2000-01-01 00:00:22.930000 EST,+60.2338387708
2000-01-01 00:00:22.940000 EST,+60.2350364814
2000-01-01 00:00:22.950000 EST,+60.2355602143
2000-01-01 00:00:22.960000 EST,+60.2354543175
2000-01-01 00:00:22.970000 EST,+60.2347735479
2000-01-01 00:00:22.980000 EST,+60.2335863018
2000-01-01 00:00:22.990000 EST,+60.2319634617
2000-01-01 00:00:23.000000 EST,+60.2299667177
2000-01-01 00:00:23.010000 EST,+60.2276465616
2000-01-01 00:00:23.020000 EST,+60.2250485485
2000-01-01 00:00:23.030000 EST,+60.2222195544
2000-01-01 00:00:23.040000 EST,+60.2192082985
2000-01-01 00:00:23.050000 EST,+60.2160612578
2000-01-01 00:00:23.060000 EST,+60.2128188895
2000-01-01 00:00:23.070000 EST,+60.2095153631
2000-01-01 00:00:23.080000 EST,+60.2061809578
2000-01-01 00:00:23.090000 EST,+60.2028442011
2000-01-01 00:00:23.100000 EST,+60.1995319585
2000-01-01 00:00:23.110000 EST,+60.1962680692
2000-01-01 00:00:23.120000 EST,+60.1930722458
2000-01-01 00:00:23.130000 EST,+60.1899602805
2000-01-01 00:00:23.140000 EST,+60.1869450128
2000-01-01 00:00:23.150000 EST,+60.1840371961
2000-01-01 00:00:23.160000 EST,+60.1812455937
2000-01-01 00:00:23.170000 EST,+60.1785766285
2000-01-01 00:00:23.180000 EST,+60.1760342007
2000-01-01 00:00:23.190000 EST,+60.1736199158
2000-01-01 00:00:23.200000 EST,+60.171333595
2000-01-01 00:00:23.210000 EST,+60.1691736717
2000-01-01 00:00:23.220000 EST,+60.1671373316
2000-01-01 00:00:23.230000 EST,+60.1652205088
2000-01-01 00:00:23.240000 EST,+60.1634179444
2000-01-01 00:00:23.250000 EST,+60.161723391
2000-01-01 00:00:23.260000 EST,+60.1601298865
2000-01-01 00:00:23.270000 EST,+60.1586299745
2000-01-01 00:00:23.280000 EST,+60.1572158261
2000-01-01 00:00:23.290000 EST,+60.1558793097
2000-01-01 00:00:23.300000 EST,+60.1546120802
2000-01-01 00:00:23.310000 EST,+60.153405711
2000-01-01 00:00:23.320000 EST,+60.1522518374
2000-01-01 00:00:23.330000 EST,+60.1511422703
2000-01-01 00:00:23.340000 EST,+60.1500690686
2000-01-01 00:00:23.350000 EST,+60.1490245882
2000-01-01 00:00:23.360000 EST,+60.1480015341
2000-01-01 00:00:23.370000 EST,+60.1469930198
2000-01-01 00:00:23.380000 EST,+60.1459926237
2000-01-01 00:00:23.390000 EST,+60.1449944289
2000-01-01 00:00:23.400000 EST,+60.143993044
2000-01-01 00:00:23.410000 EST,+60.1429836116
2000-01-01 00:00:23.420000 EST,+60.1419618155
2000-01-01 00:00:23.430000 EST,+60.1409238861
2000-01-01 00:00:23.440000 EST,+60.1398666019
2000-01-01 00:00:23.450000 EST,+60.1387872824
2000-01-01 00:00:23.460000 EST,+60.1376837714
2000-01-01 00:00:23.470000 EST,+60.1365544163
2000-01-01 00:00:23.480000 EST,+60.135398045
2000-01-01 00:00:23.490000 EST,+60.134213941
2000-01-01 00:00:23.500000 EST,+60.1330018175
2000-01-01 00:00:23.510000 EST,+60.1317617873
2000-01-01 00:00:23.520000 EST,+60.1304943299
2000-01-01 00:00:23.530000 EST,+60.1292002578
2000-01-01 00:00:23.540000 EST,+60.1278806824
2000-01-01 00:00:23.550000 EST,+60.1265369805
2000-01-01 00:00:23.560000 EST,+60.125170761
2000-01-01 00:00:23.570000 EST,+60.1237838315
2000-01-01 00:00:23.580000 EST,+60.1223781652
2000-01-01 00:00:23.590000 EST,+60.1209558691
2000-01-01 00:00:23.600000 EST,+60.1195191532
2000-01-01 00:00:23.610000 EST,+60.1180703024
2000-01-01 00:00:23.620000 EST,+60.1166116486
2000-01-01 00:00:23.630000 EST,+60.1151455456
2000-01-01 00:00:23.640000 EST,+60.1136743453
2000-01-01 00:00:23.650000 EST,+60.1122003757
2000-01-01 00:00:23.660000 EST,+60.1107259213
2000-01-01 00:00:23.670000 EST,+60.1092532057
2000-01-01 00:00:23.680000 EST,+60.1077843755
2000-01-01 00:00:23.690000 EST,+60.1063214871
2000-01-01 00:00:23.700000 EST,+60.1048664948
2000-01-01 00:00:23.710000 EST,+60.103421241
2000-01-01 00:00:23.720000 EST,+60.1019874487
2000-01-01 00:00:23.730000 EST,+60.1005667147
2000-01-01 00:00:23.740000 EST,+60.0991605059
2000-01-01 00:00:23.750000 EST,+60.0977701562
2000-01-01 00:00:23.760000 EST,+60.0963968649
2000-01-01 00:00:23.770000 EST,+60.0950416969
2000-01-01 00:00:23.780000 EST,+60.093705584
2000-01-01 00:00:23.790000 EST,+60.0923893272
2000-01-01 00:00:23.800000 EST,+60.0910936
2000-01-01 00:00:23.810000 EST,+60.0898189527
2000-01-01 00:00:23.820000 EST,+60.0885658173
2000-01-01 00:00:23.830000 EST,+60.0873345136
2000-01-01 00:00:23.840000 EST,+60.0861252548
2000-01-01 00:00:23.850000 EST,+60.0849381548
2000-01-01 00:00:23.860000 EST,+60.0837732347
2000-01-01 00:00:23.870000 EST,+60.0826304301
2000-01-01 00:00:23.880000 EST,+60.081509599
2000-01-01 00:00:23.890000 EST,+60.0804105284
2000-01-01 00:00:23.900000 EST,+60.0793329425
2000-01-01 00:00:23.910000 EST,+60.0782765095
2000-01-01 00:00:23.920000 EST,+60.0772408492
2000-01-01 00:00:23.930000 EST,+60.0762255399
2000-01-01 00:00:23.940000 EST,+60.0752301249
2000-01-01 00:00:23.950000 EST,+60.0742541194
2000-01-01 00:00:23.960000 EST,+60.0732970163
2000-01-01 00:00:23.970000 EST,+60.0723582922
2000-01-01 00:00:23.980000 EST,+60.0714374125
2000-01-01 00:00:23.990000 EST,+60.0705338367
2000-01-01 00:00:24.000000 EST,+60.0696470231
2000-01-01 00:00:24.010000 EST,+60.0687764229
2000-01-01 00:00:24.020000 EST,+60.0679215242
2000-01-01 00:00:24.030000 EST,+60.0670817942
2000-01-01 00:00:24.040000 EST,+60.0662567223
2000-01-01 00:00:24.050000 EST,+60.0654458136
2000-01-01 00:00:24.060000 EST,+60.0646485909
2000-01-01 00:00:24.070000 EST,+60.0638645968
2000-01-01 00:00:24.080000 EST,+60.0630933938
2000-01-01 00:00:24.090000 EST,+60.0623345665
2000-01-01 00:00:24.100000 EST,+60.0615877214
2000-01-01 00:00:24.110000 EST,+60.0608524884
2000-01-01 00:00:24.120000 EST,+60.0601285205
2000-01-01 00:00:24.130000 EST,+60.0594154936
2000-01-01 00:00:24.140000 EST,+60.0587131065
2000-01-01 00:00:24.150000 EST,+60.05802108
2000-01-01 00:00:24.160000 EST,+60.0573391569
2000-01-01 00:00:24.170000 EST,+60.0566671004
2000-01-01 00:00:24.180000 EST,+60.056004694
2000-01-01 00:00:24.190000 EST,+60.0553517398
2000-01-01 00:00:24.200000 EST,+60.0547080576
2000-01-01 00:00:24.210000 EST,+60.0540734837
2000-01-01 00:00:24.220000 EST,+60.0534478697
2000-01-01 00:00:24.230000 EST,+60.0528310811
2000-01-01 00:00:24.240000 EST,+60.052222996
2000-01-01 00:00:24.250000 EST,+60.0516235041
2000-01-01 00:00:24.260000 EST,+60.051032505
2000-01-01 00:00:24.270000 EST,+60.0504499071
2000-01-01 00:00:24.280000 EST,+60.0498756266
2000-01-01 00:00:24.290000 EST,+60.0493095859
2000-01-01 00:00:24.300000 EST,+60.0487517128
2000-01-01 00:00:24.310000 EST,+60.0482019395
2000-01-01 00:00:24.320000 EST,+60.0476602013
2000-01-01 00:00:24.330000 EST,+60.0471264359
2000-01-01 00:00:24.340000 EST,+60.0466005823
2000-01-01 00:00:24.350000 EST,+60.0460825806
2000-01-01 00:00:24.360000 EST,+60.0455723704
2000-01-01 00:00:24.370000 EST,+60.0450698912
2000-01-01 00:00:24.380000 EST,+60.0445750809
2000-01-01 00:00:24.390000 EST,+60.044087876
2000-01-01 00:00:24.400000 EST,+60.0436082109
2000-01-01 00:00:24.410000 EST,+60.0431360178
2000-01-01 00:00:24.420000 EST,+60.0426712261
2000-01-01 00:00:24.430000 EST,+60.0422137623
2000-01-01 00:00:24.440000 EST,+60.0417635502
2000-01-01 00:00:24.450000 EST,+60.0413205105
2000-01-01 00:00:24.460000 EST,+60.0408845608
2000-01-01 00:00:24.470000 EST,+60.0404556156
2000-01-01 00:00:24.480000 EST,+60.0400335867
2000-01-01 00:00:24.490000 EST,+60.0396183828
2000-01-01 00:00:24.500000 EST,+60.0392099099
2000-01-01 00:00:24.510000 EST,+60.0388080716
2000-01-01 00:00:24.520000 EST,+60.038412769
2000-01-01 00:00:24.530000 EST,+60.0380239011
2000-01-01 00:00:24.540000 EST,+60.037641365
2000-01-01 00:00:24.550000 EST,+60.0372650562
2000-01-01 00:00:24.560000 EST,+60.0368948687
2000-01-01 00:00:24.570000 EST,+60.0365306953
2000-01-01 00:00:24.580000 EST,+60.0361724279
2000-01-01 00:00:24.590000 EST,+60.0358199581
2000-01-01 00:00:24.600000 EST,+60.0354731766
2000-01-01 00:00:24.610000 EST,+60.0351319744
2000-01-01 00:00:24.620000 EST,+60.0347962425
2000-01-01 00:00:24.630000 EST,+60.0344658721
2000-01-01 00:00:24.640000 EST,+60.0341407552
2000-01-01 00:00:24.650000 EST,+60.0338207846
2000-01-01 00:00:24.660000 EST,+60.0335058541
2000-01-01 00:00:24.670000 EST,+60.0331958584
2000-01-01 00:00:24.680000 EST,+60.032890694
2000-01-01 00:00:24.690000 EST,+60.0325902586
2000-01-01 00:00:24.700000 EST,+60.0322944517
2000-01-01 00:00:24.710000 EST,+60.0320031745
2000-01-01 00:00:24.720000 EST,+60.0317163302
2000-01-01 00:00:24.730000 EST,+60.0314338237
2000-01-01 00:00:24.740000 EST,+59.9419527344
2000-01-01 00:00:24.750000 EST,+59.9270796297
2000-01-01 00:00:24.760000 EST,+59.9091596872
2000-01-01 00:00:24.770000 EST,+59.8894853762
2000-01-01 00:00:24.780000 EST,+59.8669801094
2000-01-01 00:00:24.790000 EST,+59.8423898292
2000-01-01 00:00:24.800000 EST,+59.8181705758
2000-01-01 00:00:24.810000 EST,+59.795978615
2000-01-01 00:00:24.820000 EST,+59.7753784806
2000-01-01 00:00:24.830000 EST,+59.7548532173
2000-01-01 00:00:24.840000 EST,+59.7335619825
2000-01-01 00:00:24.850000 EST,+59.7119947038
2000-01-01 00:00:24.860000 EST,+59.6912646307
2000-01-01 00:00:24.870000 EST,+59.6720391639
2000-01-01 00:00:24.880000 EST,+59.6541566951
2000-01-01 00:00:24.890000 EST,+59.6370909839
2000-01-01 00:00:24.900000 EST,+59.6205977541
2000-01-01 00:00:24.910000 EST,+59.6049078937
2000-01-01 00:00:24.920000 EST,+59.5904290997
2000-01-01 00:00:24.930000 EST,+59.57736397
2000-01-01 00:00:24.940000 EST,+59.565610846
2000-01-01 00:00:24.950000 EST,+59.5549573759
2000-01-01 00:00:24.960000 EST,+59.5453086031
2000-01-01 00:00:24.970000 EST,+59.5367351288
2000-01-01 00:00:24.980000 EST,+59.5293514768
2000-01-01 00:00:24.990000 EST,+59.5231829567
2000-01-01 00:00:25.000000 EST,+59.5181443246
2000-01-01 00:00:25.010000 EST,+59.5141179375
2000-01-01 00:00:25.020000 EST,+59.5110331543
2000-01-01 00:00:25.030000 EST,+59.508876232
2000-01-01 00:00:25.040000 EST,+59.507642793
2000-01-01 00:00:25.050000 EST,+59.5074648654
2000-01-01 00:00:25.060000 EST,+59.5079260561
2000-01-01 00:00:25.070000 EST,+59.5091072643
2000-01-01 00:00:25.080000 EST,+59.5109422002
2000-01-01 00:00:25.090000 EST,+59.5133851276
2000-01-01 00:00:25.100000 EST,+59.5163929627
2000-01-01 00:00:25.110000 EST,+59.5199110374
2000-01-01 00:00:25.120000 EST,+59.5238744876
2000-01-01 00:00:25.130000 EST,+59.5282194939
2000-01-01 00:00:25.140000 EST,+59.5328919067
2000-01-01 00:00:25.150000 EST,+59.5378464743
2000-01-01 00:00:25.160000 EST,+59.54304042
2000-01-01 00:00:25.170000 EST,+59.5484289559
2000-01-01 00:00:25.180000 EST,+59.553966336
2000-01-01 00:00:25.190000 EST,+59.5596100101
2000-01-01 00:00:25.200000 EST,+59.5653233568
2000-01-01 00:00:25.210000 EST,+59.571075035
2000-01-01 00:00:25.220000 EST,+59.5768365523
2000-01-01 00:00:25.230000 EST,+59.5825807397
2000-01-01 00:00:25.240000 EST,+59.5882821964
2000-01-01 00:00:25.250000 EST,+59.6789579239
2000-01-01 00:00:25.260000 EST,+59.6962682285
2000-01-01 00:00:25.270000 EST,+59.7175269624
2000-01-01 00:00:25.280000 EST,+59.7448781144
2000-01-01 00:00:25.290000 EST,+59.7764957912
2000-01-01 00:00:25.300000 EST,+59.8078644777
2000-01-01 00:00:25.310000 EST,+59.835975212
2000-01-01 00:00:25.320000 EST,+59.861257499
2000-01-01 00:00:25.330000 EST,+59.8861132989
2000-01-01 00:00:25.340000 EST,+59.9122260769
2000-01-01 00:00:25.350000 EST,+59.9392151776
2000-01-01 00:00:25.360000 EST,+59.9655067951
2000-01-01 00:00:25.370000 EST,+59.9899910105
